time,yawP1,yawI1,yawD1,yawErr1,yawO1,yawP2,yawI2,yawD2,yawErr2,yawO2,pitchP1,pitchI1,pitchD1,pitchErr1,pitchO1,pitchP2,pitchI2,pitchD2,pitchErr2,pitchO2,rollP1,rollI1,rollD1,rollErr1,rollO1,rollP2,rollI2,rollD2,rollErr2,rollO2,yawErrAbs,yawAngVelpitchErrAbs,pitchAngVel
66.039998523891, 0.0103062820900279, -0.146879150514221, 0.00298599554306365, 0.0128828526125348, -0.133586872881129, 0.0690139396044649, 0.248490630667982, -0.000219538569122223, 0.115023232674108, 0.317285031703325, -0.00767102101926211, 0.0375773148062899, -4.46709455458502E-05, -0.00958877627407764, 0.029861622841482, -0.00486839010805243, 0.00368776854014235, 4.86507973774914E-05, -0.00811398351342071, -0.00113197077053259, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.00115198286904777, -0.000113607420483085, -2.67953706374299E-05, 0.00575991434523887, 0.00101158007792726, -0.0128828526125348, -0.0185636402070212, 0.00958877627407764, 0.0217476393280612
66.0999985225499, 0.0112275127835217, -0.146811785439026, 0.00307076904694971, 0.0140343909794021, -0.132513503608554, 0.0682891678604338, 0.251085618988676, -4.48612123838289E-05, 0.11381527976739, 0.319329925636726, -0.00767278114955611, 0.0375312781204216, -5.86710111113481E-06, -0.00959097643694513, 0.0298526298697543, -0.00498197572628251, 0.00349845346677513, -6.61007799589431E-05, -0.00830329287713752, -0.00154962303946632, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.00114764736682521, -0.000106721536436045, -1.80645929977888E-06, 0.00573823683412605, 0.00103911937108939, -0.0140343909794021, -0.0186982238411645, 0.00959097643694513, 0.0215493369926168
66.1599985212088, 0.0121752222538711, -0.146738734107135, 0.00315903163844114, 0.0152190278173388, -0.131404480214823, 0.0673994775416347, 0.253646799078011, -0.000124597937540743, 0.112332462569391, 0.320921678682105, -0.00768672536007482, 0.037485157769292, -4.64807027679622E-05, -0.00960840670009352, 0.0297519517064492, -0.00482802722501209, 0.00331498843632544, 5.19675585434283E-05, -0.00804671204168681, -0.00146107123014322, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.00113337065888365, -9.99213126347404E-05, -5.94862844194558E-06, 0.00566685329441825, 0.00102750071780696, -0.0152190278173388, -0.0190720176454318, 0.00960840670009352, 0.0217052396647624
66.2199985198677, 0.0131190867441245, -0.14666001958843, 0.00314621503783483, 0.0163988584301556, -0.130394717806471, 0.0668558866480417, 0.256187322713851, 3.45925293390124E-05, 0.111426477746736, 0.323077801891232, -0.00769235472111164, 0.037439003641997, -1.87645372088291E-05, -0.00961544340138955, 0.0297278843836765, -0.00479944779681672, 0.00313260942412289, 7.85501935986515E-06, -0.00799907966136121, -0.00165898335333397, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.00104829391326436, -9.36315492957414E-05, -3.54486448003775E-05, 0.00524146956632179, 0.000919213719168239, -0.0163988584301556, -0.0189682400597344, 0.00961544340138955, 0.0217288047223153
66.2799985185266, 0.0140604960013139, -0.146575656614308, 0.00313803092743839, 0.0175756200016423, -0.129377129685555, 0.0662238775058077, 0.258703830002824, -1.19201500913869E-05, 0.110373129176346, 0.32491578735854, -0.0076901818624031, 0.0373928625518539, 7.24286252367895E-06, -0.00961272732800388, 0.0297099235519744, -0.00488131285599436, 0.00294711953974113, -5.14675334830873E-05, -0.00813552142665726, -0.00198566084973632, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.00101421723844349, -8.75462460010975E-05, -1.41986148260571E-05, 0.00507108619221747, 0.000912472377616339, -0.0175756200016423, -0.0190040005092093, 0.00961272732800388, 0.0215744021253172
66.3399985171855, 0.0150226594763035, -0.146485520659465, 0.00320721165498552, 0.0187783243453794, -0.128255649528176, 0.0651892181188341, 0.26118102023597, -0.000200984055906617, 0.108648696864723, 0.326169254298897, -0.00768481201117178, 0.0373467536808174, 1.78995045045164E-05, -0.00960601501396472, 0.0296798411741502, -0.00503336363579266, 0.00275585172585617, -9.45001168304965E-05, -0.00838893939298777, -0.00237201202676699, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.00104114745032071, -8.1299361438802E-05, 1.12209218663131E-05, 0.00520573725160354, 0.00097106901074822, -0.0187783243453794, -0.0196069526634521, 0.00960601501396472, 0.0212909017811624
66.3999985158443, 0.0159792485745297, -0.14638964517016, 0.00318863039869197, 0.0199740607181621, -0.127221766196939, 0.0647268973952675, 0.263640642282013, 8.7782932615153E-05, 0.107878162325446, 0.328455322609896, -0.0076771667221842, 0.0373006906815139, 2.54842971948767E-05, -0.00959645840273025, 0.0296490082565246, -0.00498600544582496, 0.00256638352314977, 1.60324666874392E-05, -0.00831000907637494, -0.00240358945598775, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000968372307138601, -7.54891277258393E-05, -3.03229770036493E-05, 0.00484186153569301, 0.000862560202409113, -0.0199740607181621, -0.0193436038714929, 0.00959645840273025, 0.0213389991801497
66.4599985145032, 0.0169414242101951, -0.146287996627171, 0.00320725219057259, 0.0211767802627439, -0.126139320226403, 0.0642737086903021, 0.266083043157653, 0.000109043823190531, 0.10712284781717, 0.330465795671146, -0.00765532621976136, 0.037254758725222, 7.28016763700449E-05, -0.0095691577747017, 0.0296722341818307, -0.00523449969904217, 0.00236747253903217, -0.000130310390709076, -0.00872416616507028, -0.00299733755071907, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000932575896523426, -6.98936724717669E-05, -1.49151714230363E-05, 0.00466287948261713, 0.000847767052628623, -0.0211767802627439, -0.0190164724092333, 0.0095691577747017, 0.0209480680167604
66.5199985131621, 0.0179067126936782, -0.146180556353411, 0.00321762835019634, 0.0223833908670977, -0.125056215309536, 0.0633128711547729, 0.268488932207758, -0.000172763662421987, 0.105521451924622, 0.331629039700109, -0.00767166599225904, 0.0372087287302973, -5.44659095430253E-05, -0.0095895824903238, 0.0294825968284953, -0.00473751075716589, 0.00218744713428375, 0.000212892521355741, -0.00789585126194315, -0.0023371711015264, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000815333563886201, -6.50016711977944E-05, -4.88509730240816E-05, 0.004076667819431, 0.000701480919664325, -0.0223833908670977, -0.0195347633849145, 0.0095895824903238, 0.0215867455665521
66.579998511821, 0.0188658074367626, -0.14606736151132, 0.0031969825484062, 0.0235822592959532, -0.124004571526151, 0.062591861016745, 0.270867422873231, -5.00132611162944E-05, 0.104319768361242, 0.33340927062886, -0.0076588436654185, 0.0371627756693319, 4.27410904238018E-05, -0.00957355458177313, 0.0295466730943372, -0.00508965727007309, 0.00199404016234396, -0.00017427820022987, -0.00848276211678849, -0.003269895307959, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000822376192149595, -6.00674141551861E-05, 2.93442850867052E-06, 0.00411188096074798, 0.00076524320650308, -0.0235822592959532, -0.0196848031649098, 0.00957355458177313, 0.0210639109775488
66.6399985104799, 0.019825943148084, -0.145948405855091, 0.0032004524426072, 0.024782428935105, -0.122922010264399, 0.062142037236469, 0.273228820235436, 0.000110951656244037, 0.103570062060782, 0.335481809128149, -0.00768344158296385, 0.0371166750208646, -8.19930603171713E-05, -0.00960430197870481, 0.0293512403775836, -0.00478537050790049, 0.00181219608710827, 0.000103903964611542, -0.00797561751316749, -0.00286927045618068, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000781029823747313, -5.53812353174465E-05, -1.72276538860189E-05, 0.00390514911873657, 0.000708420934543848, -0.024782428935105, -0.0193519482036175, 0.00960430197870481, 0.0213756228644161
66.6999985091388, 0.0207796378861858, -0.14582372803056, 0.00317898253139516, 0.0259745473577323, -0.121865107612979, 0.0613930505430905, 0.275561756103928, -6.38028361630039E-05, 0.102321750905151, 0.336891003810856, -0.0076937879004221, 0.0370705122944939, -3.44877256316846E-05, -0.00961723487552762, 0.0293422366684401, -0.00487186286824535, 0.00162706530225294, -5.1052548824967E-05, -0.00811977144707558, -0.00329585011481737, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000691504488604763, -5.12322084785559E-05, -3.73022238098324E-05, 0.00345752244302381, 0.000602970056316374, -0.0259745473577323, -0.0195433567078282, 0.00961723487552762, 0.0212224652213645
66.7599985077977, 0.0217280959796706, -0.145693359457596, 0.00316152704894818, 0.0271601199745883, -0.120803736428977, 0.0609620161728427, 0.277878312666717, 0.000114326858196079, 0.101603360288071, 0.338954655697756, -0.00770752814425257, 0.037024267126662, -4.58008137919682E-05, -0.00963441018031571, 0.0292709381686175, -0.00472689943091836, 0.00144744312789291, 5.67690776207864E-05, -0.00787816571819727, -0.00322268722540466, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000646573201759965, -4.73527693547083E-05, -1.87213699371208E-05, 0.00323286600879983, 0.000580499062468136, -0.0271601199745883, -0.0192003761409062, 0.00963441018031571, 0.0213927724504202
66.8199985064566, 0.0226771338057208, -0.145557296657803, 0.00316345949087611, 0.028346417257151, -0.119716703361206, 0.0601977061040478, 0.280165825447541, -6.22723503541849E-05, 0.100329510173413, 0.340301259201235, -0.00771626340374101, 0.0369779695472744, -2.9117532278967E-05, -0.00964532925467626, 0.0292325886112544, -0.00472357850137681, 0.00126794714885264, -1.09382251757573E-05, -0.00787263083562802, -0.00346656957769993, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000671527840466209, -4.332360240197E-05, 1.03977663600099E-05, 0.00335763920233105, 0.000638602004424249, -0.028346417257151, -0.0193871931877931, 0.00964532925467626, 0.0213599577756264
66.8799985051155, 0.0235953386662073, -0.14541572462897, 0.0030606829366998, 0.0294941733327591, -0.118759703026063, 0.059659134035592, 0.282432872490221, 1.97934074590788E-05, 0.09943189005932, 0.342111799933272, -0.0077213173376182, 0.0369316416442842, -1.68464466338526E-05, -0.00965164667202275, 0.0291934778600321, -0.00473345578773562, 0.00108807583293913, -1.85242987985944E-05, -0.00788909297955937, -0.00366390425359509, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000598994375676903, -3.972963622824E-05, -3.0222277671065E-05, 0.00299497187838451, 0.000529042461777598, -0.0294941733327591, -0.0193278129667431, 0.00965164667202275, 0.0213043848804728
66.9399985037744, 0.0245155152841489, -0.145268631540553, 0.0030672554616973, 0.0306443941051861, -0.117685860794707, 0.0591703291819146, 0.284681344948877, 8.63891603400307E-05, 0.098617215303191, 0.343938063291131, -0.00775020161301496, 0.0368851404356455, -9.62809201412536E-05, -0.0096877520162687, 0.0290386579024893, -0.00466469978424224, 0.000910817245099959, -1.34088730954531E-05, -0.00777449964040373, -0.00376729141223773, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000548617898348896, -3.6437928911722E-05, -2.0990199355837E-05, 0.00274308949174448, 0.000491189770081337, -0.0306443941051861, -0.0190686454915159, 0.0096877520162687, 0.0212641582620856
66.9999985024333, 0.0254208618159091, -0.145116106373067, 0.00301782183998771, 0.0317760772698864, -0.11667742271717, 0.0586605623901806, 0.286910446269879, 5.29422538434299E-05, 0.0977676039836343, 0.345623950913903, -0.00775697689168332, 0.0368385985753357, -2.25842627326403E-05, -0.00969622111460415, 0.0290590374209197, -0.0046345955649265, 0.000734702617569221, 2.35177396223336E-05, -0.00772432594154417, -0.00387637520773495, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000512362006302022, -3.3363756942623E-05, -1.51066220238569E-05, 0.00256181003151011, 0.000463891627335542, -0.0317760772698864, -0.0189098187335356, 0.00969622111460415, 0.0213347114793756
67.0599985010922, 0.0263313636364522, -0.144958118194779, 0.00303500613631452, 0.0329142045455652, -0.115591748422013, 0.0580563709606843, 0.289116588317074, 2.62295270296694E-05, 0.0967606182678072, 0.347199188804788, -0.00777842659189059, 0.0367919280168275, -7.14990022890541E-05, -0.00972303323986324, 0.0289420024226479, -0.00466895980952664, 0.000557282148772865, -5.81029143894001E-05, -0.0077815996825444, -0.00416978057514317, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000457535952549421, -3.06185412886868E-05, -2.2844189574191E-05, 0.00228767976274711, 0.000404073221686543, -0.0329142045455652, -0.0188311301542054, 0.00972303323986324, 0.0211604027401035
67.1199984997511, 0.0272381539804671, -0.14479468927455, 0.00302263454761076, 0.0340476924755838, -0.114533900746472, 0.057512904566659, 0.291302078641758, 5.06901185214959E-05, 0.0958548409444317, 0.348865673326938, -0.00778381208298503, 0.0367452251453735, -1.79516373827108E-05, -0.00972976510373129, 0.0289434614250057, -0.00460349651740921, 0.000382349285021369, 3.68548305638535E-05, -0.00767249419568202, -0.00418429240182399, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000531882905201855, -2.74272439288067E-05, 3.09778976309242E-05, 0.00265941452600928, 0.000535433558903973, -0.0340476924755838, -0.01867905980204, 0.00972976510373129, 0.0212709672293237
67.17999849841, 0.0281248611567111, -0.144625940111381, 0.00295569065354495, 0.0351560764458889, -0.113545388301125, 0.0568972335229367, 0.293464173467303, -1.25353205659192E-05, 0.0948287225382278, 0.350348871669673, -0.0077806609996427, 0.0366985411804191, 1.05036113758929E-05, -0.00972582624955337, 0.0289283837921523, -0.00474085611963626, 0.000202196756501915, -8.13367695619681E-05, -0.00790142686606043, -0.00461999613269631, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000410992505430687, -2.4961288951341E-05, -5.03710010305333E-05, 0.00205496252715343, 0.000335660215448812, -0.0351560764458889, -0.0187166657628972, 0.00972582624955337, 0.0210269569260919
67.2399984970689, 0.029046827687435, -0.144451659149152, 0.0030732218377716, 0.0363085346092938, -0.112331609623945, 0.056062581674983, 0.295594551523334, -5.91025800132273E-05, 0.0934376361249716, 0.351598030618304, -0.00778911544849432, 0.0366518064887727, -2.81814968019833E-05, -0.0097363943106179, 0.0288345095434764, -0.00467845153239986, 2.44156022444384E-05, 3.37779898154287E-06, -0.00779741922066643, -0.00465065813117388, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000393779342083767, -2.25986129516483E-05, -7.17215155485978E-06, 0.00196889671041884, 0.000364008577577259, -0.0363085346092938, -0.0188939734989737, 0.0097363943106179, 0.02103709032281
67.2999984957278, 0.0299155347535822, -0.144272165944642, 0.00289569028521432, 0.0373944184419778, -0.111460940905846, 0.0555205028709319, 0.297704330585272, -1.09319853506694E-05, 0.0925341714515532, 0.353213901470854, -0.00779732363135632, 0.0366050225480303, -2.73606101515446E-05, -0.0097466545391954, 0.0287803383065224, -0.00458453851589908, -0.000149796857465775, 3.41168198338922E-05, -0.00764089752649847, -0.00470021855353097, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000346784301141305, -2.05179071913079E-05, -1.95812674970347E-05, 0.00173392150570652, 0.000306685126452962, -0.0373944184419778, -0.0189267694542927, 0.0097466545391954, 0.021139440780024
67.3599984943867, 0.030798668431074, -0.144087373938186, 0.00294377899077108, 0.0384983355388424, -0.110344926516341, 0.0552238251132255, 0.29980283589267, 0.000207183824628839, 0.0920397085220425, 0.355233844830524, -0.0078062877328646, 0.03655818482268, -2.98803390288101E-05, -0.00975785966608075, 0.0287220167507866, -0.0044809083666341, -0.000320071371591939, 3.81317874209141E-05, -0.00746818061105684, -0.00476284795080513, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000318811708325324, -1.86050369841119E-05, -1.16552472671737E-05, 0.00159405854162662, 0.000288551424074039, -0.0384983355388424, -0.0183052179942989, 0.00975785966608075, 0.0212538361397298
67.4199984930456, 0.0316579967048437, -0.143897425962203, 0.0028644276432573, 0.0395724958810546, -0.109375001614102, 0.0546260875421725, 0.301878627172875, -8.76812781228399E-06, 0.0910434792369542, 0.356495946587235, -0.00780447150833832, 0.0365113579946767, 6.05408188956225E-06, -0.0097555893854229, 0.0287129405682279, -0.0046637633947886, -0.000497294376632662, -0.000104611523276987, -0.00777293899131433, -0.00526566929469825, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000294360858973689, -1.68388718697466E-05, -1.01878541242309E-05, 0.00147180429486845, 0.000267334132979712, -0.0395724958810546, -0.0183315223771478, 0.0097555893854229, 0.0209400015769136
67.4799984917045, 0.0325074982117895, -0.143702380977292, 0.00283167175311233, 0.0406343727647369, -0.10836321101239, 0.0541055463434806, 0.303934637887972, 4.8073980149693E-05, 0.0901759105724677, 0.358088258211602, -0.00783059168320396, 0.0364643744456276, -8.70672514982392E-05, -0.00978823960400495, 0.0285467155109254, -0.00437437134918612, -0.000663520484186292, 0.000105365008588968, -0.0072906189153102, -0.00493252682478345, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000252592526283885, -1.53233167459186E-05, -1.74034723430831E-05, 0.00126296263141942, 0.000219865737194883, -0.0406343727647369, -0.0181873004399224, 0.00978823960400495, 0.0212560965956152
67.5399984903634, 0.0333626695167117, -0.143502204964666, 0.00285057108012241, 0.0417033368958896, -0.107288964367832, 0.0534945185408355, 0.305967429547087, 1.86223249105865E-05, 0.0891575309013925, 0.359480570412833, -0.00783268007313188, 0.0364173783662393, -6.96129991530937E-06, -0.00979085009141485, 0.0285777369931921, -0.00451798756121917, -0.000835204007675195, -6.94462919261576E-05, -0.00752997926869861, -0.00542263786082052, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000246009844064703, -1.38472577145229E-05, -2.7427843192982E-06, 0.00123004922032352, 0.000229419802030882, -0.0417033368958896, -0.0181314334664393, 0.00979085009141485, 0.0210477577244935
67.5999984890223, 0.0342028706090761, -0.143296987745598, 0.00280067037048125, 0.0427535882613451, -0.106293446766041, 0.0528441461629525, 0.307975507056395, -2.94787877747603E-05, 0.0880735769382542, 0.360790174431573, -0.00783122499845531, 0.0363703910172988, 4.85024903030918E-06, -0.00978903124806913, 0.0285440162678738, -0.00455985563264456, -0.0010084785178427, -3.45002822246834E-05, -0.00759975938774094, -0.00560283443271195, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000188862887768539, -1.27140804132402E-05, -2.38112323222912E-05, 0.000944314438842693, 0.000152337575033007, -0.0427535882613451, -0.0182198698277869, 0.00978903124806913, 0.0209442568801328
67.6599984876812, 0.0350252603483092, -0.143086836188206, 0.00274129919204981, 0.0437815754353865, -0.105320276647847, 0.0525562366350874, 0.309972644003889, 0.000164440305370797, 0.0875937277251457, 0.362693320944347, -0.00783507014684538, 0.0363233805974685, -1.28171615867397E-05, -0.00979383768355673, 0.0284754932890363, -0.00466171430393066, -0.00118562365743256, -7.94291454356903E-05, -0.00776952383988444, -0.00592676710679892, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000127800940655218, -1.19472747864483E-05, -2.54424785325671E-05, 0.000639004703276092, 9.0411187336203E-05, -0.0437815754353865, -0.0177265489227011, 0.00979383768355673, 0.0207059694491519
67.71999848634, 0.0358469673325661, -0.142871754389018, 0.00273902334207836, 0.0448087091657076, -0.104285763714373, 0.0517612277887523, 0.311939570615897, -9.68339389705444E-05, 0.0862687129812539, 0.363603964465679, -0.00783924178149611, 0.0362763451478308, -1.39054491465612E-05, -0.00979905222687014, 0.0284231979171881, -0.00457285710095137, -0.00135939222338469, 3.19333228639726E-05, -0.00762142850158562, -0.00590031600147208, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 0.000141757985713635, -1.10967268911777E-05, 5.81543557099202E-06, 0.000708789928568175, 0.000136476694393449, -0.0448087091657076, -0.0180170507331195, 0.00979905222687014, 0.0208017694156025
67.7799984849989, 0.0366392770730523, -0.142651918731493, 0.00264103252731887, 0.0457990963413153, -0.103371609131122, 0.0513804705969669, 0.313892028454941, 9.31864232858261E-05, 0.0856341176616115, 0.365365685475194, -0.00784845022794857, 0.0362292544475157, -3.06948221942985E-05, -0.00981056278493572, 0.0283501093973728, -0.00444803520726296, -0.00152841755748267, 4.49826575605567E-05, -0.00741339201210493, -0.00593147010718507, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 9.10714804569869E-05, -1.05502980206494E-05, -2.11193776623249E-05, 0.000455357402284935, 5.94018047740126E-05, -0.0457990963413153, -0.0177374914695107, 0.00981056278493572, 0.0209367173852679
67.8399984836578, 0.0374278529590099, -0.142427351618759, 0.00262858634527903, 0.0467848161987624, -0.10237091231447, 0.0510758151462955, 0.315832909387118, 0.000164312581072697, 0.0851263585771592, 0.367073037114486, -0.00787729342907892, 0.0361819906879976, -9.61440059168025E-05, -0.00984661678634865, 0.0282085532530019, -0.00412881760116431, -0.00168531262282003, 0.00013015773595154, -0.00688136266860718, -0.0056839724880328, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 1.08828922766757E-05, -1.04850006684489E-05, -3.34119124886108E-05, 5.44144613833786E-05, -3.30140208803839E-05, -0.0467848161987624, -0.0172445537373106, 0.00984661678634865, 0.0213271905843947
67.8999984823167, 0.03822824476861, -0.142197982155274, 0.00266797275830061, 0.0477853059607625, -0.101301764628363, 0.0502393752411923, 0.317742005603612, -0.000108306276553783, 0.0837322920686538, 0.36787307456825, -0.00787171978359581, 0.0361347603703517, 1.85788186922944E-05, -0.00983964972949476, 0.0282816194054482, -0.00452050121174453, -0.00185709166502676, -0.000193246626048534, -0.00753416868624089, -0.00657083950281983, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, 3.23634571666676E-05, -1.02908199297892E-05, 8.95023557088329E-06, 0.000161817285833338, 3.10228728077617E-05, -0.0477853059607625, -0.0175694725597094, 0.00983964972949476, 0.0207474507192073
67.9599984809756, 0.0389847414684667, -0.141964073711691, 0.00252165572255266, 0.0487309268355834, -0.100457676520672, 0.050028052244274, 0.319643071546402, 0.000163961041273999, 0.08338008707379, 0.36983508483195, -0.00789270173455969, 0.0360874041610029, -6.99398381095496E-05, -0.00986587716819962, 0.0281247625883336, -0.00423928040627906, -0.00201818431686467, 0.000103948177432715, -0.00706546734379843, -0.00615351654571101, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -1.62155051351962E-05, -1.03881129584257E-05, -2.02412347448701E-05, -8.10775256759808E-05, -4.68448528384919E-05, -0.0487309268355834, -0.0170775894468819, 0.00986587716819962, 0.0210592952445352
68.0199984796345, 0.0397493889349321, -0.141725577383413, 0.00254882494518864, 0.0496867361686652, -0.0994273635032918, 0.0492773026062704, 0.321515609003586, -7.36454614102935E-05, 0.0821288376771173, 0.370719266148446, -0.00790575105157883, 0.0360399696557536, -4.34977243693826E-05, -0.00988218881447354, 0.0280907208798054, -0.00429906821990335, -0.00218154890556951, -4.45626891856184E-05, -0.00716511369983891, -0.00652517981465848, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -4.58793040861216E-05, -1.06633887767895E-05, -1.23599165058179E-05, -0.000229396520430608, -6.89026093687291E-05, -0.0496867361686652, -0.0172985258261745, 0.00988218881447354, 0.0209256071799665
68.0799984782934, 0.0404875392437716, -0.14148265215338, 0.0024605010844614, 0.0506094240547145, -0.0985346118251467, 0.048953295796792, 0.323375834202285, 0.000117580112299604, 0.0815888263279867, 0.372446710111376, -0.00790661934560419, 0.0359925299407404, -2.89431348253884E-06, -0.00988327418200523, 0.0280830162816536, -0.00448272880233831, -0.00235189259625089, -0.000104601858630273, -0.00747121467056385, -0.00693922325721947, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -6.51869049778694E-05, -1.10545101979145E-05, -8.04483388471098E-06, -0.000325934524889347, -8.42862490604949E-05, -0.0506094240547145, -0.01694578549716, 0.00988327418200523, 0.0206118016110898
68.1399984769523, 0.0412366798879203, -0.141235232079582, 0.00249713553631088, 0.0515458498599003, -0.0975014166553513, 0.0483916944563786, 0.325214718550525, 3.23976459818163E-05, 0.0806528240939643, 0.373638810652885, -0.00790360054542016, 0.0359451083385278, 1.00626675050202E-05, -0.00987950068177519, 0.0280515704606127, -0.00445613005996607, -0.00252122553474471, 4.29513884470062E-06, -0.00742688343327679, -0.00697306045586609, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -6.7044421216611E-05, -1.14567767162228E-05, -7.73965116775129E-07, -0.000335222106083055, -7.92751630496089E-05, -0.0515458498599003, -0.016848592561387, 0.00987950068177519, 0.0206246870273359
68.1999984756112, 0.0419703959948017, -0.140983409709242, 0.00244572041093763, 0.0524629949935022, -0.096567293303503, 0.0479438175439037, 0.327036583576471, 6.25539450838331E-05, 0.0799063625731729, 0.375042955065459, -0.00790910553822151, 0.0358976537063592, -1.83499764146727E-05, -0.00988638192277689, 0.027970198191723, -0.00438459140253082, -0.00268784000431676, 1.26196092273171E-05, -0.00730765233755137, -0.00705981179762027, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -9.90152565081281E-05, -1.20508682419926E-05, -1.33211816692171E-05, -0.000495076282540641, -0.000124387306419338, -0.0524629949935022, -0.0166609307303301, 0.00988638192277689, 0.0206625458541716
68.2599984742701, 0.0426849865475101, -0.140727299795682, 0.00238196856226905, 0.0533562331843876, -0.0956603446859026, 0.0473719081233696, 0.328836716044923, -1.54112503299843E-05, 0.078953180205616, 0.376193212917963, -0.00792049677060336, 0.0358501307267978, -3.79707754548636E-05, -0.0099006209632542, 0.0278916631807396, -0.00426335009455661, -0.00284984730428877, 4.11779461338167E-05, -0.00710558349092768, -0.00707201945271156, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -0.000146929670647397, -1.29324462461721E-05, -1.99643396709332E-05, -0.000734648353236986, -0.000179826456564503, -0.0533562331843876, -0.0167071644802866, 0.0099006209632542, 0.0207860796898119
68.319998472929, 0.043383321901617, -0.14046699987009, 0.00232778456571961, 0.0542291523770212, -0.0947558934027536, 0.0471569717953005, 0.330628680933091, 0.00018207469396986, 0.0785949529921676, 0.377967727422362, -0.00793091181791898, 0.0358025452569539, -3.47168251614066E-05, -0.00991363977239873, 0.0278369166138735, -0.00411597762180161, -0.00300625445042125, 6.36247417751023E-05, -0.00685996270300268, -0.00705860733044776, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -0.00022335580063505, -1.42725810200281E-05, -3.18442215399625E-05, -0.00111677900317525, -0.000269472603195041, -0.0542291523770212, -0.0161609404105861, 0.00991363977239873, 0.0209769539108708
68.3799984715879, 0.0440863107787416, -0.14020248201133, 0.00234329630945875, 0.055107888473427, -0.0937728749231299, 0.0466468541611594, 0.332401261351595, 4.42741418969217E-05, 0.0777447569352657, 0.379092389654651, -0.00793745870953899, 0.0357549205057611, -2.18229725544818E-05, -0.00992182338692374, 0.0277956388236677, -0.0041562454895921, -0.00316419177549558, -3.6130301870901E-05, -0.00692707581598683, -0.00735656756695858, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -0.00021945226320791, -1.55892945698447E-05, 1.62647396432946E-06, -0.00109726131603955, -0.000233415083813425, -0.055107888473427, -0.0160281179878641, 0.00992182338692374, 0.0208685630076808
68.4399984702468, 0.0447814604837971, -0.139933793254433, 0.00231716573531105, 0.0559768256047464, -0.0928351670353249, 0.0460692422524582, 0.334151892518059, -8.32620908514402E-06, 0.0767820704207637, 0.380212808561432, -0.00794824792881375, 0.0357072310192542, -3.59640650530251E-05, -0.00993530991101718, 0.0277230190253874, -0.00426562973185845, -0.00332628570168312, -8.49756248074046E-05, -0.00710938288643075, -0.00767689105834898, 0, -0.0316958952792957, 0, 0, -0.0316958952792957, -0.000219621524698611, -1.69070236885828E-05, -7.05256227018614E-08, -0.00109810762349306, -0.000236599074009896, -0.0559768256047464, -0.0160530966145613, 0.00993530991101718, 0.0206136361389567
